file,time,result
n100_test174.csv,11083.0,true
n500_test217.csv,395750.0,false
n5000_test188.csv,2.9622208E7,true
n100_test148.csv,10833.0,true
n500_test38.csv,414792.0,true
n1000_test102.csv,1553250.0,false
n100_test18.csv,10708.0,false
n1000_test116.csv,1950750.0,true
n5000_test163.csv,3.0455334E7,true
n100_test30.csv,10792.0,true
n100_test24.csv,10667.0,true
n5000_test177.csv,6.106075E7,true
n500_test411.csv,458667.0,true
n50_test126.csv,2166.0,true
n50_test23.csv,2125.0,false
n1000_test56.csv,1272375.0,false
n500_test377.csv,403208.0,false
n500_test363.csv,408083.0,true
n1000_test42.csv,1278250.0,true
n50_test37.csv,2166.0,true
n50_test132.csv,2125.0,true
n500_test405.csv,391041.0,false
n500_test439.csv,381125.0,false
n1000_test95.csv,1589500.0,true
n1000_test81.csv,1567375.0,true
n500_test388.csv,875958.0,true
n10_test106.csv,208.0,false
n10_test112.csv,375.0,true
n500_test175.csv,403500.0,false
n100_test216.csv,10458.0,true
n50_test442.csv,2167.0,false
n50_test324.csv,2083.0,false
n10_test489.csv,334.0,true
n50_test330.csv,2209.0,false
n50_test456.csv,2083.0,false
n500_test161.csv,423833.0,false
n100_test202.csv,10709.0,true
n500_test149.csv,513500.0,false
n50_test318.csv,4292.0,false
n50_test481.csv,2167.0,true
n10_test338.csv,250.0,true
n1000_test274.csv,1382542.0,false
n10_test60.csv,291.0,false
n5000_test229.csv,3.7231375E7,true
n10_test74.csv,291.0,false
n1000_test260.csv,1263125.0,true
n50_test495.csv,2250.0,false
n10_test304.csv,542.0,true
n1000_test248.csv,1358125.0,false
n10_test462.csv,3250.0,false
n5000_test215.csv,3.13855E7,true
n10_test48.csv,167.0,false
n5000_test201.csv,3.1711166E7,true
n10_test476.csv,250.0,false
n10_test310.csv,3500.0,false
n10_test477.csv,166.0,false
n5000_test200.csv,3.0854791E7,false
n10_test49.csv,250.0,true
n10_test311.csv,8791.0,false
n1000_test249.csv,1342042.0,true
n10_test305.csv,291.0,true
n5000_test214.csv,3.053325E7,false
n10_test463.csv,334.0,false
n10_test75.csv,250.0,true
n50_test494.csv,2125.0,false
n1000_test261.csv,1521250.0,false
n1000_test275.csv,1467791.0,false
n10_test339.csv,375.0,true
n50_test480.csv,2083.0,true
n5000_test228.csv,3.179E7,false
n10_test61.csv,208.0,true
n500_test148.csv,368292.0,true
n50_test319.csv,2125.0,true
n50_test331.csv,4167.0,false
n10_test488.csv,250.0,true
n100_test203.csv,20791.0,false
n500_test160.csv,376750.0,true
n50_test457.csv,2250.0,true
n50_test443.csv,2209.0,true
n100_test217.csv,10667.0,false
n500_test174.csv,445584.0,true
n50_test325.csv,2292.0,true
n10_test113.csv,292.0,false
n10_test107.csv,375.0,true
n500_test389.csv,399834.0,false
n1000_test80.csv,1344083.0,true
n1000_test94.csv,1472792.0,false
n500_test438.csv,417416.0,false
n50_test36.csv,2208.0,false
n1000_test43.csv,1489583.0,false
n500_test362.csv,462042.0,true
n500_test404.csv,365333.0,true
n50_test133.csv,2250.0,true
n50_test127.csv,2166.0,true
n500_test410.csv,4.65718583E8,false
n500_test376.csv,396459.0,true
n1000_test57.csv,1413875.0,true
n50_test22.csv,2125.0,false
n100_test25.csv,11125.0,true
n5000_test176.csv,3.1679375E7,true
n5000_test162.csv,3.0692958E7,true
n100_test31.csv,10750.0,false
