file,time,result
/Users/Vanessa/git/BachelorThesis/instances/n1000_test259.csv,1725458,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test26.csv,1725875,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test260.csv,1727000,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test261.csv,1666875,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test262.csv,1672875,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test263.csv,1666958,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test264.csv,1725125,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test265.csv,1668083,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test266.csv,1674750,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test267.csv,1667334,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test268.csv,1728833,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test269.csv,1668209,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test27.csv,1667291,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test270.csv,1668000,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test271.csv,1737875,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test272.csv,1668958,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test273.csv,1667042,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test274.csv,1726542,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test275.csv,1667125,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test276.csv,1678958,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test277.csv,1740042,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test278.csv,1667459,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test279.csv,1666792,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test28.csv,1667042,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test280.csv,3342500,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test281.csv,1668750,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test282.csv,1674542,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test283.csv,1734458,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test284.csv,1794291,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test285.csv,1790750,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test286.csv,1866625,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test287.csv,1866042,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test288.csv,1866833,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test289.csv,1873333,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test29.csv,1967875,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test290.csv,1900959,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test291.csv,1893083,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test292.csv,1799125,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test293.csv,1787541,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test294.csv,1792625,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test295.csv,1862542,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test296.csv,1789125,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test297.csv,1790959,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test298.csv,1787542,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test299.csv,1811750,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test3.csv,1788125,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test30.csv,1788208,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test300.csv,1904083,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test301.csv,1787750,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test302.csv,1790625,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test303.csv,1788334,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test304.csv,1724709,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test305.csv,1724916,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test306.csv,1724750,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test307.csv,1725167,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test308.csv,1730792,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test309.csv,1701542,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test31.csv,1693709,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test310.csv,1668292,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test311.csv,1666500,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test312.csv,1726125,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test313.csv,1726542,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test314.csv,1669375,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test315.csv,1725708,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test316.csv,1725000,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test317.csv,1728208,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test318.csv,1726417,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test319.csv,1724709,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test32.csv,1667625,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test320.csv,1667959,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test321.csv,1737125,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test322.csv,1725000,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test323.csv,1736750,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test324.csv,1725667,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test325.csv,1724750,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test326.csv,1674167,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test327.csv,1667083,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test328.csv,1668458,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test329.csv,1672541,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test33.csv,1668833,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test330.csv,1668416,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test331.csv,1758584,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test332.csv,1670208,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test333.csv,1666750,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test334.csv,1666834,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test335.csv,1666459,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test336.csv,1675833,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test337.csv,1667125,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test338.csv,1738166,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test339.csv,1882375,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test34.csv,1869042,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test340.csv,1982042,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test341.csv,1967417,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test342.csv,1999750,false
/Users/Vanessa/git/BachelorThesis/instances/n1000_test343.csv,2133416,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test344.csv,1962375,true
/Users/Vanessa/git/BachelorThesis/instances/n1000_test345.csv,1979625,false
