file,time,result
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test219.csv,280542,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test22.csv,275459,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test220.csv,290916,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test221.csv,301958,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test222.csv,280792,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test223.csv,317167,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test224.csv,314708,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test225.csv,279125,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test226.csv,6570709,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test227.csv,303375,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test228.csv,337292,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test229.csv,383750,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test23.csv,309959,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test230.csv,335458,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test231.csv,300250,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test232.csv,362208,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test233.csv,441708,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test234.csv,281708,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test235.csv,270125,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test236.csv,277459,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test237.csv,449834,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test238.csv,280167,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test239.csv,289791,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test24.csv,285125,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test240.csv,288458,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test241.csv,348625,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test242.csv,280333,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test243.csv,443583,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test244.csv,370125,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test245.csv,279916,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test246.csv,262459,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test247.csv,281125,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test248.csv,328500,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test249.csv,290750,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test25.csv,305875,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test250.csv,263375,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test251.csv,279583,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test252.csv,259583,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test253.csv,276500,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test254.csv,301333,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test255.csv,270625,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test256.csv,278875,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test257.csv,299625,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test258.csv,272875,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test259.csv,291042,false
